transport_infrastructure,country,nuts_2,year,value,unit
motorways,AT,AT11,2007,17,KM_TKM2
motorways,AT,AT12,2007,17,KM_TKM2
motorways,AT,AT13,2007,109,KM_TKM2
motorways,AT,AT21,2007,26,KM_TKM2
motorways,AT,AT22,2007,19,KM_TKM2
motorways,AT,AT31,2007,26,KM_TKM2
motorways,AT,AT32,2007,20,KM_TKM2
motorways,AT,AT33,2007,15,KM_TKM2
motorways,AT,AT34,2007,25,KM_TKM2
motorways,BE,BE10,2007,70,KM_TKM2
motorways,BE,BE21,2007,79,KM_TKM2
motorways,BE,BE22,2007,44,KM_TKM2
motorways,BE,BE23,2007,66,KM_TKM2
motorways,BE,BE24,2007,83,KM_TKM2
motorways,BE,BE25,2007,60,KM_TKM2
motorways,BE,BE31,2007,57,KM_TKM2
motorways,BE,BE32,2007,75,KM_TKM2
motorways,BE,BE33,2007,69,KM_TKM2
motorways,BE,BE34,2007,35,KM_TKM2
motorways,BE,BE35,2007,28,KM_TKM2
motorways,BG,BG31,2007,0,KM_TKM2
motorways,BG,BG32,2007,0,KM_TKM2
motorways,BG,BG33,2007,6,KM_TKM2
motorways,BG,BG34,2007,4,KM_TKM2
motorways,BG,BG41,2007,6,KM_TKM2
motorways,BG,BG42,2007,6,KM_TKM2
motorways,CH,CH01,2007,34,KM_TKM2
motorways,CH,CH02,2007,33,KM_TKM2
motorways,CH,CH03,2007,71,KM_TKM2
motorways,CH,CH04,2007,67,KM_TKM2
motorways,CH,CH05,2007,21,KM_TKM2
motorways,CH,CH06,2007,42,KM_TKM2
motorways,CH,CH07,2007,40,KM_TKM2
motorways,CY,CY00,2007,28,KM_TKM2
motorways,CZ,CZ01,2007,23,KM_TKM2
motorways,CZ,CZ02,2007,18,KM_TKM2
motorways,CZ,CZ03,2007,7,KM_TKM2
motorways,CZ,CZ04,2007,6,KM_TKM2
motorways,CZ,CZ05,2007,2,KM_TKM2
motorways,CZ,CZ06,2007,17,KM_TKM2
motorways,CZ,CZ07,2007,1,KM_TKM2
motorways,CZ,CZ08,2007,3,KM_TKM2
motorways,DE,DE11,2007,,KM_TKM2
motorways,DE,DE12,2007,,KM_TKM2
motorways,DE,DE13,2007,,KM_TKM2
motorways,DE,DE14,2007,,KM_TKM2
motorways,DE,DE21,2007,,KM_TKM2
motorways,DE,DE22,2007,,KM_TKM2
motorways,DE,DE23,2007,,KM_TKM2
motorways,DE,DE24,2007,,KM_TKM2
motorways,DE,DE25,2007,,KM_TKM2
motorways,DE,DE26,2007,,KM_TKM2
motorways,DE,DE27,2007,,KM_TKM2
motorways,DE,DE30,2007,82,KM_TKM2
motorways,DE,DE40,2007,27,KM_TKM2
motorways,DE,DE50,2007,176,KM_TKM2
motorways,DE,DE60,2007,107,KM_TKM2
motorways,DE,DE71,2007,,KM_TKM2
motorways,DE,DE72,2007,,KM_TKM2
motorways,DE,DE73,2007,,KM_TKM2
motorways,DE,DE80,2007,23,KM_TKM2
motorways,DE,DE91,2007,,KM_TKM2
motorways,DE,DE92,2007,,KM_TKM2
motorways,DE,DE93,2007,,KM_TKM2
motorways,DE,DE94,2007,,KM_TKM2
motorways,DE,DEA1,2007,,KM_TKM2
motorways,DE,DEA2,2007,,KM_TKM2
motorways,DE,DEA3,2007,,KM_TKM2
motorways,DE,DEA4,2007,,KM_TKM2
motorways,DE,DEA5,2007,,KM_TKM2
motorways,DE,DEB1,2007,,KM_TKM2
motorways,DE,DEB2,2007,,KM_TKM2
motorways,DE,DEB3,2007,,KM_TKM2
motorways,DE,DEC0,2007,93,KM_TKM2
motorways,DE,DED2,2007,27,KM_TKM2
motorways,DE,DED4,2007,31,KM_TKM2
motorways,DE,DED5,2007,28,KM_TKM2
motorways,DE,DEE0,2007,19,KM_TKM2
motorways,DE,DEF0,2007,32,KM_TKM2
motorways,DE,DEG0,2007,29,KM_TKM2
motorways,DK,DK01,2007,61,KM_TKM2
motorways,DK,DK02,2007,36,KM_TKM2
motorways,DK,DK03,2007,26,KM_TKM2
motorways,DK,DK04,2007,14,KM_TKM2
motorways,DK,DK05,2007,24,KM_TKM2
motorways,EE,EE00,2007,2,KM_TKM2
motorways,ES,ES11,2007,28,KM_TKM2
motorways,ES,ES12,2007,35,KM_TKM2
motorways,ES,ES13,2007,39,KM_TKM2
motorways,ES,ES21,2007,68,KM_TKM2
motorways,ES,ES22,2007,31,KM_TKM2
motorways,ES,ES23,2007,31,KM_TKM2
motorways,ES,ES24,2007,13,KM_TKM2
motorways,ES,ES30,2007,94,KM_TKM2
motorways,ES,ES41,2007,19,KM_TKM2
motorways,ES,ES42,2007,19,KM_TKM2
motorways,ES,ES43,2007,15,KM_TKM2
motorways,ES,ES51,2007,40,KM_TKM2
motorways,ES,ES52,2007,49,KM_TKM2
motorways,ES,ES53,2007,19,KM_TKM2
motorways,ES,ES61,2007,26,KM_TKM2
motorways,ES,ES62,2007,40,KM_TKM2
motorways,ES,ES63,2007,0,KM_TKM2
motorways,ES,ES64,2007,0,KM_TKM2
motorways,ES,ES70,2007,29,KM_TKM2
motorways,FI,FI19,2007,2,KM_TKM2
motorways,FI,FI1B,2007,28,KM_TKM2
motorways,FI,FI1C,2007,8,KM_TKM2
motorways,FI,FI1D,2007,0,KM_TKM2
motorways,FI,FI20,2007,0,KM_TKM2
motorways,FR,FR10,2007,51,KM_TKM2
motorways,FR,FRB0,2007,23,KM_TKM2
motorways,FR,FRC1,2007,22,KM_TKM2
motorways,FR,FRC2,2007,13,KM_TKM2
motorways,FR,FRD1,2007,14,KM_TKM2
motorways,FR,FRD2,2007,35,KM_TKM2
motorways,FR,FRE1,2007,48,KM_TKM2
motorways,FR,FRE2,2007,28,KM_TKM2
motorways,FR,FRF1,2007,36,KM_TKM2
motorways,FR,FRF2,2007,20,KM_TKM2
motorways,FR,FRF3,2007,20,KM_TKM2
motorways,FR,FRG0,2007,22,KM_TKM2
motorways,FR,FRH0,2007,2,KM_TKM2
motorways,FR,FRI1,2007,15,KM_TKM2
motorways,FR,FRI2,2007,15,KM_TKM2
motorways,FR,FRI3,2007,12,KM_TKM2
motorways,FR,FRJ1,2007,19,KM_TKM2
motorways,FR,FRJ2,2007,14,KM_TKM2
motorways,FR,FRK1,2007,14,KM_TKM2
motorways,FR,FRK2,2007,27,KM_TKM2
motorways,FR,FRL0,2007,24,KM_TKM2
motorways,FR,FRM0,2007,0,KM_TKM2
motorways,FR,FRY1,2007,,KM_TKM2
motorways,FR,FRY2,2007,0,KM_TKM2
motorways,FR,FRY3,2007,0,KM_TKM2
motorways,FR,FRY4,2007,0,KM_TKM2
motorways,FR,FRY5,2007,0,KM_TKM2
motorways,HR,HR03,2007,23,KM_TKM2
motorways,HR,HR04,2007,19,KM_TKM2
motorways,HU,HU11,2007,,KM_TKM2
motorways,HU,HU12,2007,,KM_TKM2
motorways,HU,HU21,2007,22,KM_TKM2
motorways,HU,HU22,2007,12,KM_TKM2
motorways,HU,HU23,2007,7,KM_TKM2
motorways,HU,HU31,2007,13,KM_TKM2
motorways,HU,HU32,2007,7,KM_TKM2
motorways,HU,HU33,2007,8,KM_TKM2
motorways,IE,IE04,2007,,KM_TKM2
motorways,IE,IE05,2007,,KM_TKM2
motorways,IE,IE06,2007,,KM_TKM2
motorways,IS,IS00,2007,: z,KM_TKM2
motorways,IT,ITC1,2007,33,KM_TKM2
motorways,IT,ITC2,2007,35,KM_TKM2
motorways,IT,ITC3,2007,70,KM_TKM2
motorways,IT,ITC4,2007,25,KM_TKM2
motorways,IT,ITF1,2007,33,KM_TKM2
motorways,IT,ITF2,2007,8,KM_TKM2
motorways,IT,ITF3,2007,33,KM_TKM2
motorways,IT,ITF4,2007,16,KM_TKM2
motorways,IT,ITF5,2007,3,KM_TKM2
motorways,IT,ITF6,2007,20,KM_TKM2
motorways,IT,ITG1,2007,25,KM_TKM2
motorways,IT,ITG2,2007,,KM_TKM2
motorways,IT,ITH1,2007,29,KM_TKM2
motorways,IT,ITH3,2007,28,KM_TKM2
motorways,IT,ITH4,2007,28,KM_TKM2
motorways,IT,ITH5,2007,25,KM_TKM2
motorways,IT,ITI1,2007,19,KM_TKM2
motorways,IT,ITI2,2007,7,KM_TKM2
motorways,IT,ITI3,2007,18,KM_TKM2
motorways,IT,ITI4,2007,28,KM_TKM2
motorways,LI,LI00,2007,: z,KM_TKM2
motorways,LT,LT01,2007,,KM_TKM2
motorways,LT,LT02,2007,,KM_TKM2
motorways,LU,LU00,2007,57,KM_TKM2
motorways,LV,LV00,2007,0,KM_TKM2
motorways,MT,MT00,2007,: z,KM_TKM2
motorways,NL,NL11,2007,40,KM_TKM2
motorways,NL,NL12,2007,56,KM_TKM2
motorways,NL,NL13,2007,42,KM_TKM2
motorways,NL,NL21,2007,40,KM_TKM2
motorways,NL,NL22,2007,79,KM_TKM2
motorways,NL,NL23,2007,70,KM_TKM2
motorways,NL,NL31,2007,128,KM_TKM2
motorways,NL,NL32,2007,106,KM_TKM2
motorways,NL,NL33,2007,125,KM_TKM2
motorways,NL,NL34,2007,47,KM_TKM2
motorways,NL,NL41,2007,100,KM_TKM2
motorways,NL,NL42,2007,85,KM_TKM2
motorways,NO,NO01,2007,22,KM_TKM2
motorways,NO,NO02,2007,0,KM_TKM2
motorways,NO,NO03,2007,3,KM_TKM2
motorways,NO,NO04,2007,1,KM_TKM2
motorways,NO,NO05,2007,0,KM_TKM2
motorways,NO,NO06,2007,0,KM_TKM2
motorways,NO,NO07,2007,0,KM_TKM2
motorways,PL,PL21,2007,4,KM_TKM2
motorways,PL,PL22,2007,6,KM_TKM2
motorways,PL,PL41,2007,7,KM_TKM2
motorways,PL,PL42,2007,1,KM_TKM2
motorways,PL,PL43,2007,0,KM_TKM2
motorways,PL,PL51,2007,8,KM_TKM2
motorways,PL,PL52,2007,9,KM_TKM2
motorways,PL,PL61,2007,0,KM_TKM2
motorways,PL,PL62,2007,0,KM_TKM2
motorways,PL,PL63,2007,0,KM_TKM2
motorways,PL,PL71,2007,,KM_TKM2
motorways,PL,PL72,2007,,KM_TKM2
motorways,PL,PL81,2007,,KM_TKM2
motorways,PL,PL82,2007,,KM_TKM2
motorways,PL,PL84,2007,,KM_TKM2
motorways,PT,PT20,2007,0,KM_TKM2
motorways,PT,PT30,2007,0,KM_TKM2
motorways,RO,RO11,2007,0,KM_TKM2
motorways,RO,RO12,2007,0,KM_TKM2
motorways,RO,RO21,2007,0,KM_TKM2
motorways,RO,RO22,2007,0,KM_TKM2
motorways,RO,RO31,2007,7,KM_TKM2
motorways,RO,RO32,2007,29,KM_TKM2
motorways,RO,RO41,2007,0,KM_TKM2
motorways,RO,RO42,2007,0,KM_TKM2
motorways,SE,SE11,2007,41 b,KM_TKM2
motorways,SE,SE12,2007,14 b,KM_TKM2
motorways,SE,SE21,2007,6 b,KM_TKM2
motorways,SE,SE22,2007,22 b,KM_TKM2
motorways,SE,SE23,2007,14 b,KM_TKM2
motorways,SE,SE31,2007,2 b,KM_TKM2
motorways,SE,SE32,2007,0 b,KM_TKM2
motorways,SE,SE33,2007,0 b,KM_TKM2
motorways,SI,SI03,2007,,KM_TKM2
motorways,SI,SI04,2007,,KM_TKM2
motorways,SK,SK01,2007,54,KM_TKM2
motorways,SK,SK02,2007,10,KM_TKM2
motorways,SK,SK03,2007,4,KM_TKM2
motorways,SK,SK04,2007,3,KM_TKM2
motorways,TR,TR10,2007,41,KM_TKM2
motorways,TR,TR21,2007,10,KM_TKM2
motorways,TR,TR22,2007,0,KM_TKM2
motorways,TR,TR31,2007,14,KM_TKM2
motorways,TR,TR32,2007,3,KM_TKM2
motorways,TR,TR33,2007,0,KM_TKM2
motorways,TR,TR41,2007,2,KM_TKM2
motorways,TR,TR42,2007,14,KM_TKM2
motorways,TR,TR51,2007,8,KM_TKM2
motorways,TR,TR52,2007,0,KM_TKM2
motorways,TR,TR61,2007,0,KM_TKM2
motorways,TR,TR62,2007,11,KM_TKM2
motorways,TR,TR63,2007,8,KM_TKM2
motorways,TR,TR71,2007,0,KM_TKM2
motorways,TR,TR72,2007,0,KM_TKM2
motorways,TR,TR81,2007,0,KM_TKM2
motorways,TR,TR82,2007,0,KM_TKM2
motorways,TR,TR83,2007,0,KM_TKM2
motorways,TR,TR90,2007,0,KM_TKM2
motorways,TR,TRA1,2007,0,KM_TKM2
motorways,TR,TRA2,2007,0,KM_TKM2
motorways,TR,TRB1,2007,0,KM_TKM2
motorways,TR,TRB2,2007,0,KM_TKM2
motorways,TR,TRC1,2007,10,KM_TKM2
motorways,TR,TRC2,2007,3,KM_TKM2
motorways,TR,TRC3,2007,0,KM_TKM2
motorways,UK,UKN0,2007,8,KM_TKM2
motorways,AT,AT11,2008,22,KM_TKM2
motorways,AT,AT12,2008,17,KM_TKM2
motorways,AT,AT13,2008,109,KM_TKM2
motorways,AT,AT21,2008,26,KM_TKM2
motorways,AT,AT22,2008,19,KM_TKM2
motorways,AT,AT31,2008,26,KM_TKM2
motorways,AT,AT32,2008,20,KM_TKM2
motorways,AT,AT33,2008,15,KM_TKM2
motorways,AT,AT34,2008,25,KM_TKM2
motorways,BE,BE10,2008,70,KM_TKM2
motorways,BE,BE21,2008,79,KM_TKM2
motorways,BE,BE22,2008,44,KM_TKM2
motorways,BE,BE23,2008,66,KM_TKM2
motorways,BE,BE24,2008,83,KM_TKM2
motorways,BE,BE25,2008,60,KM_TKM2
motorways,BE,BE31,2008,57,KM_TKM2
motorways,BE,BE32,2008,75,KM_TKM2
motorways,BE,BE33,2008,69,KM_TKM2
motorways,BE,BE34,2008,35,KM_TKM2
motorways,BE,BE35,2008,28,KM_TKM2
motorways,BG,BG31,2008,0,KM_TKM2
motorways,BG,BG32,2008,0,KM_TKM2
motorways,BG,BG33,2008,6,KM_TKM2
motorways,BG,BG34,2008,4,KM_TKM2
motorways,BG,BG41,2008,6,KM_TKM2
motorways,BG,BG42,2008,6,KM_TKM2
motorways,CH,CH01,2008,34,KM_TKM2
motorways,CH,CH02,2008,33,KM_TKM2
motorways,CH,CH03,2008,71,KM_TKM2
motorways,CH,CH04,2008,67,KM_TKM2
motorways,CH,CH05,2008,21,KM_TKM2
motorways,CH,CH06,2008,42,KM_TKM2
motorways,CH,CH07,2008,40,KM_TKM2
motorways,CY,CY00,2008,28,KM_TKM2
motorways,CZ,CZ01,2008,23,KM_TKM2
motorways,CZ,CZ02,2008,18,KM_TKM2
motorways,CZ,CZ03,2008,7,KM_TKM2
motorways,CZ,CZ04,2008,6,KM_TKM2
motorways,CZ,CZ05,2008,2,KM_TKM2
motorways,CZ,CZ06,2008,17,KM_TKM2
motorways,CZ,CZ07,2008,3,KM_TKM2
motorways,CZ,CZ08,2008,5,KM_TKM2
motorways,DE,DE11,2008,37,KM_TKM2
motorways,DE,DE12,2008,38,KM_TKM2
motorways,DE,DE13,2008,30,KM_TKM2
motorways,DE,DE14,2008,12,KM_TKM2
motorways,DE,DE21,2008,34,KM_TKM2
motorways,DE,DE22,2008,23,KM_TKM2
motorways,DE,DE23,2008,35,KM_TKM2
motorways,DE,DE24,2008,48,KM_TKM2
motorways,DE,DE25,2008,49,KM_TKM2
motorways,DE,DE26,2008,41,KM_TKM2
motorways,DE,DE27,2008,26,KM_TKM2
motorways,DE,DE30,2008,86,KM_TKM2
motorways,DE,DE40,2008,27,KM_TKM2
motorways,DE,DE50,2008,186,KM_TKM2
motorways,DE,DE60,2008,107,KM_TKM2
motorways,DE,DE71,2008,64,KM_TKM2
motorways,DE,DE72,2008,37,KM_TKM2
motorways,DE,DE73,2008,35,KM_TKM2
motorways,DE,DE80,2008,23,KM_TKM2
motorways,DE,DE91,2008,34,KM_TKM2
motorways,DE,DE92,2008,25,KM_TKM2
motorways,DE,DE93,2008,19,KM_TKM2
motorways,DE,DE94,2008,37,KM_TKM2
motorways,DE,DEA1,2008,121,KM_TKM2
motorways,DE,DEA2,2008,76,KM_TKM2
motorways,DE,DEA3,2008,52,KM_TKM2
motorways,DE,DEA4,2008,29,KM_TKM2
motorways,DE,DEA5,2008,56,KM_TKM2
motorways,DE,DEB1,2008,32,KM_TKM2
motorways,DE,DEB2,2008,37,KM_TKM2
motorways,DE,DEB3,2008,63,KM_TKM2
motorways,DE,DEC0,2008,93,KM_TKM2
motorways,DE,DED2,2008,27,KM_TKM2
motorways,DE,DED4,2008,31,KM_TKM2
motorways,DE,DED5,2008,28,KM_TKM2
motorways,DE,DEE0,2008,20,KM_TKM2
motorways,DE,DEF0,2008,32,KM_TKM2
motorways,DE,DEG0,2008,30,KM_TKM2
motorways,DK,DK01,2008,61,KM_TKM2
motorways,DK,DK02,2008,36,KM_TKM2
motorways,DK,DK03,2008,27,KM_TKM2
motorways,DK,DK04,2008,15,KM_TKM2
motorways,DK,DK05,2008,24,KM_TKM2
motorways,EE,EE00,2008,2,KM_TKM2
motorways,ES,ES11,2008,31,KM_TKM2
motorways,ES,ES12,2008,37,KM_TKM2
motorways,ES,ES13,2008,41,KM_TKM2
motorways,ES,ES21,2008,71,KM_TKM2
motorways,ES,ES22,2008,33,KM_TKM2
motorways,ES,ES23,2008,32,KM_TKM2
motorways,ES,ES24,2008,14,KM_TKM2
motorways,ES,ES30,2008,94,KM_TKM2
motorways,ES,ES41,2008,21,KM_TKM2
motorways,ES,ES42,2008,20,KM_TKM2
motorways,ES,ES43,2008,16,KM_TKM2
motorways,ES,ES51,2008,37,KM_TKM2
motorways,ES,ES52,2008,47,KM_TKM2
motorways,ES,ES53,2008,19,KM_TKM2
motorways,ES,ES61,2008,27,KM_TKM2
motorways,ES,ES62,2008,44,KM_TKM2
motorways,ES,ES63,2008,0,KM_TKM2
motorways,ES,ES64,2008,0,KM_TKM2
motorways,ES,ES70,2008,29,KM_TKM2
motorways,FI,FI19,2008,2,KM_TKM2
motorways,FI,FI1B,2008,28,KM_TKM2
motorways,FI,FI1C,2008,9,KM_TKM2
motorways,FI,FI1D,2008,0,KM_TKM2
motorways,FI,FI20,2008,0,KM_TKM2
motorways,FR,FR10,2008,50,KM_TKM2
motorways,FR,FRB0,2008,23,KM_TKM2
motorways,FR,FRC1,2008,22,KM_TKM2
motorways,FR,FRC2,2008,13,KM_TKM2
motorways,FR,FRD1,2008,14,KM_TKM2
motorways,FR,FRD2,2008,35,KM_TKM2
motorways,FR,FRE1,2008,51,KM_TKM2
motorways,FR,FRE2,2008,28,KM_TKM2
motorways,FR,FRF1,2008,36,KM_TKM2
motorways,FR,FRF2,2008,20,KM_TKM2
motorways,FR,FRF3,2008,20,KM_TKM2
motorways,FR,FRG0,2008,23,KM_TKM2
motorways,FR,FRH0,2008,2,KM_TKM2
motorways,FR,FRI1,2008,15,KM_TKM2
motorways,FR,FRI2,2008,15,KM_TKM2
motorways,FR,FRI3,2008,12,KM_TKM2
motorways,FR,FRJ1,2008,20,KM_TKM2
motorways,FR,FRJ2,2008,14,KM_TKM2
motorways,FR,FRK1,2008,15,KM_TKM2
motorways,FR,FRK2,2008,27,KM_TKM2
motorways,FR,FRL0,2008,24,KM_TKM2
motorways,FR,FRM0,2008,0,KM_TKM2
motorways,FR,FRY1,2008,,KM_TKM2
motorways,FR,FRY2,2008,0,KM_TKM2
motorways,FR,FRY3,2008,0,KM_TKM2
motorways,FR,FRY4,2008,0,KM_TKM2
motorways,FR,FRY5,2008,0,KM_TKM2
motorways,HR,HR03,2008,24,KM_TKM2
motorways,HR,HR04,2008,19,KM_TKM2
motorways,HU,HU11,2008,,KM_TKM2
motorways,HU,HU12,2008,,KM_TKM2
motorways,HU,HU21,2008,23,KM_TKM2
motorways,HU,HU22,2008,15,KM_TKM2
motorways,HU,HU23,2008,9,KM_TKM2
motorways,HU,HU31,2008,13,KM_TKM2
motorways,HU,HU32,2008,7,KM_TKM2
motorways,HU,HU33,2008,8,KM_TKM2
motorways,IE,IE04,2008,,KM_TKM2
motorways,IE,IE05,2008,,KM_TKM2
motorways,IE,IE06,2008,,KM_TKM2
motorways,IS,IS00,2008,,KM_TKM2
motorways,IT,ITC1,2008,33,KM_TKM2
motorways,IT,ITC2,2008,35,KM_TKM2
motorways,IT,ITC3,2008,70,KM_TKM2
motorways,IT,ITC4,2008,26,KM_TKM2
motorways,IT,ITF1,2008,33,KM_TKM2
motorways,IT,ITF2,2008,8,KM_TKM2
motorways,IT,ITF3,2008,33,KM_TKM2
motorways,IT,ITF4,2008,16,KM_TKM2
motorways,IT,ITF5,2008,3,KM_TKM2
motorways,IT,ITF6,2008,20,KM_TKM2
motorways,IT,ITG1,2008,26,KM_TKM2
motorways,IT,ITG2,2008,,KM_TKM2
motorways,IT,ITH1,2008,29,KM_TKM2
motorways,IT,ITH3,2008,28,KM_TKM2
motorways,IT,ITH4,2008,28,KM_TKM2
motorways,IT,ITH5,2008,25,KM_TKM2
motorways,IT,ITI1,2008,19,KM_TKM2
motorways,IT,ITI2,2008,7,KM_TKM2
motorways,IT,ITI3,2008,18,KM_TKM2
motorways,IT,ITI4,2008,28,KM_TKM2
motorways,LI,LI00,2008,: z,KM_TKM2
motorways,LT,LT01,2008,,KM_TKM2
motorways,LT,LT02,2008,,KM_TKM2
motorways,LU,LU00,2008,57,KM_TKM2
motorways,LV,LV00,2008,0,KM_TKM2
motorways,MT,MT00,2008,: z,KM_TKM2
motorways,NL,NL11,2008,40,KM_TKM2
motorways,NL,NL12,2008,56,KM_TKM2
motorways,NL,NL13,2008,42,KM_TKM2
motorways,NL,NL21,2008,40,KM_TKM2
motorways,NL,NL22,2008,79,KM_TKM2
motorways,NL,NL23,2008,70,KM_TKM2
motorways,NL,NL31,2008,128,KM_TKM2
motorways,NL,NL32,2008,106,KM_TKM2
motorways,NL,NL33,2008,125,KM_TKM2
motorways,NL,NL34,2008,47,KM_TKM2
motorways,NL,NL41,2008,100,KM_TKM2
motorways,NL,NL42,2008,85,KM_TKM2
motorways,NO,NO01,2008,22,KM_TKM2
motorways,NO,NO02,2008,0,KM_TKM2
motorways,NO,NO03,2008,3,KM_TKM2
motorways,NO,NO04,2008,1,KM_TKM2
motorways,NO,NO05,2008,0,KM_TKM2
motorways,NO,NO06,2008,0,KM_TKM2
motorways,NO,NO07,2008,0,KM_TKM2
motorways,PL,PL21,2008,4,KM_TKM2
motorways,PL,PL22,2008,7,KM_TKM2
motorways,PL,PL41,2008,7,KM_TKM2
motorways,PL,PL42,2008,1,KM_TKM2
motorways,PL,PL43,2008,0,KM_TKM2
motorways,PL,PL51,2008,8,KM_TKM2
motorways,PL,PL52,2008,9,KM_TKM2
motorways,PL,PL61,2008,1,KM_TKM2
motorways,PL,PL62,2008,0,KM_TKM2
motorways,PL,PL63,2008,4,KM_TKM2
motorways,PL,PL71,2008,,KM_TKM2
motorways,PL,PL72,2008,,KM_TKM2
motorways,PL,PL81,2008,,KM_TKM2
motorways,PL,PL82,2008,,KM_TKM2
motorways,PL,PL84,2008,,KM_TKM2
motorways,PT,PT20,2008,0,KM_TKM2
motorways,PT,PT30,2008,0,KM_TKM2
motorways,RO,RO11,2008,0,KM_TKM2
motorways,RO,RO12,2008,0,KM_TKM2
motorways,RO,RO21,2008,0,KM_TKM2
motorways,RO,RO22,2008,0,KM_TKM2
motorways,RO,RO31,2008,7,KM_TKM2
motorways,RO,RO32,2008,29,KM_TKM2
motorways,RO,RO41,2008,0,KM_TKM2
motorways,RO,RO42,2008,0,KM_TKM2
motorways,SE,SE11,2008,40,KM_TKM2
motorways,SE,SE12,2008,14,KM_TKM2
motorways,SE,SE21,2008,6,KM_TKM2
motorways,SE,SE22,2008,22,KM_TKM2
motorways,SE,SE23,2008,15,KM_TKM2
motorways,SE,SE31,2008,1,KM_TKM2
motorways,SE,SE32,2008,0,KM_TKM2
motorways,SE,SE33,2008,0,KM_TKM2
motorways,SI,SI03,2008,,KM_TKM2
motorways,SI,SI04,2008,,KM_TKM2
motorways,SK,SK01,2008,54,KM_TKM2
motorways,SK,SK02,2008,10,KM_TKM2
motorways,SK,SK03,2008,4,KM_TKM2
motorways,SK,SK04,2008,4,KM_TKM2
motorways,TR,TR10,2008,37,KM_TKM2
motorways,TR,TR21,2008,10,KM_TKM2
motorways,TR,TR22,2008,0,KM_TKM2
motorways,TR,TR31,2008,17,KM_TKM2
motorways,TR,TR32,2008,2,KM_TKM2
motorways,TR,TR33,2008,0,KM_TKM2
motorways,TR,TR41,2008,2,KM_TKM2
motorways,TR,TR42,2008,16,KM_TKM2
motorways,TR,TR51,2008,8,KM_TKM2
motorways,TR,TR52,2008,0,KM_TKM2
motorways,TR,TR61,2008,0,KM_TKM2
motorways,TR,TR62,2008,11,KM_TKM2
motorways,TR,TR63,2008,9,KM_TKM2
motorways,TR,TR71,2008,0,KM_TKM2
motorways,TR,TR72,2008,0,KM_TKM2
motorways,TR,TR81,2008,0,KM_TKM2
motorways,TR,TR82,2008,0,KM_TKM2
motorways,TR,TR83,2008,0,KM_TKM2
motorways,TR,TR90,2008,0,KM_TKM2
motorways,TR,TRA1,2008,0,KM_TKM2
motorways,TR,TRA2,2008,0,KM_TKM2
motorways,TR,TRB1,2008,0,KM_TKM2
motorways,TR,TRB2,2008,0,KM_TKM2
motorways,TR,TRC1,2008,10,KM_TKM2
motorways,TR,TRC2,2008,3,KM_TKM2
motorways,TR,TRC3,2008,0,KM_TKM2
motorways,UK,UKN0,2008,8,KM_TKM2
motorways,AT,AT11,2009,22,KM_TKM2
motorways,AT,AT12,2009,17,KM_TKM2
motorways,AT,AT13,2009,109,KM_TKM2
motorways,AT,AT21,2009,26,KM_TKM2
motorways,AT,AT22,2009,19,KM_TKM2
motorways,AT,AT31,2009,26,KM_TKM2
motorways,AT,AT32,2009,20,KM_TKM2
motorways,AT,AT33,2009,15,KM_TKM2
motorways,AT,AT34,2009,25,KM_TKM2
motorways,BE,BE10,2009,70,KM_TKM2
motorways,BE,BE21,2009,79,KM_TKM2
motorways,BE,BE22,2009,44,KM_TKM2
motorways,BE,BE23,2009,66,KM_TKM2
motorways,BE,BE24,2009,83,KM_TKM2
motorways,BE,BE25,2009,60,KM_TKM2
motorways,BE,BE31,2009,57,KM_TKM2
motorways,BE,BE32,2009,75,KM_TKM2
motorways,BE,BE33,2009,69,KM_TKM2
motorways,BE,BE34,2009,35,KM_TKM2
motorways,BE,BE35,2009,28,KM_TKM2
motorways,BG,BG31,2009,0,KM_TKM2
motorways,BG,BG32,2009,0,KM_TKM2
motorways,BG,BG33,2009,6,KM_TKM2
motorways,BG,BG34,2009,4,KM_TKM2
motorways,BG,BG41,2009,6,KM_TKM2
motorways,BG,BG42,2009,6,KM_TKM2
motorways,CH,CH01,2009,34,KM_TKM2
motorways,CH,CH02,2009,33,KM_TKM2
motorways,CH,CH03,2009,71,KM_TKM2
motorways,CH,CH04,2009,81,KM_TKM2
motorways,CH,CH05,2009,21,KM_TKM2
motorways,CH,CH06,2009,42,KM_TKM2
motorways,CH,CH07,2009,40,KM_TKM2
motorways,CY,CY00,2009,28,KM_TKM2
motorways,CZ,CZ01,2009,22,KM_TKM2
motorways,CZ,CZ02,2009,18,KM_TKM2
motorways,CZ,CZ03,2009,7,KM_TKM2
motorways,CZ,CZ04,2009,6,KM_TKM2
motorways,CZ,CZ05,2009,2,KM_TKM2
motorways,CZ,CZ06,2009,17,KM_TKM2
motorways,CZ,CZ07,2009,4,KM_TKM2
motorways,CZ,CZ08,2009,10,KM_TKM2
motorways,DE,DE11,2009,38,KM_TKM2
motorways,DE,DE12,2009,39,KM_TKM2
motorways,DE,DE13,2009,30,KM_TKM2
motorways,DE,DE14,2009,13,KM_TKM2
motorways,DE,DE21,2009,34,KM_TKM2
motorways,DE,DE22,2009,23,KM_TKM2
motorways,DE,DE23,2009,35,KM_TKM2
motorways,DE,DE24,2009,48,KM_TKM2
motorways,DE,DE25,2009,49,KM_TKM2
motorways,DE,DE26,2009,41,KM_TKM2
